timestamp,machine_id,temperature,motor_current,vibration,speed,pressure,state
2026-01-01T06:00:40,TURBINE-003,855.367,452.804,1.4166,15052.69,30.622,normal
2026-01-01T06:00:41,TURBINE-003,835.933,452.575,1.3028,15025.75,35.853,normal
2026-01-01T06:00:42,TURBINE-003,858.563,455.678,1.3908,15032.57,31.685,normal
2026-01-01T06:00:43,TURBINE-003,861.385,446.136,1.1526,14975.73,32.082,normal
2026-01-01T06:00:44,TURBINE-003,884.72,440.664,1.3373,14919.36,31.528,normal
2026-01-01T06:00:45,TURBINE-003,866.334,450.321,0.9845,14964.23,32.68,normal
2026-01-01T06:00:46,TURBINE-003,839.045,451.082,1.2091,14967.42,34.144,normal
2026-01-01T06:00:47,TURBINE-003,859.509,439.874,1.2373,14966.91,32.852,normal
2026-01-01T06:00:48,TURBINE-003,838.112,449.426,1.301,15043.29,30.8,normal
2026-01-01T06:00:49,TURBINE-003,844.982,447.625,1.0693,15088.27,32.405,normal
2026-01-01T06:00:50,TURBINE-003,831.087,454.589,1.6244,15051.62,30.481,normal
2026-01-01T06:00:51,TURBINE-003,842.736,456.335,1.0585,15022.19,32.775,normal
2026-01-01T06:00:52,TURBINE-003,836.096,449.702,0.5517,14948.78,31.747,normal
2026-01-01T06:00:53,TURBINE-003,831.283,458.162,0.914,14978.0,32.131,normal
2026-01-01T06:00:54,TURBINE-003,871.619,442.821,1.4326,15000.51,31.018,normal
2026-01-01T06:00:55,TURBINE-003,856.932,450.995,1.08,15003.49,31.615,normal
2026-01-01T06:00:56,TURBINE-003,851.703,453.311,1.5172,14938.11,34.133,normal
2026-01-01T06:00:57,TURBINE-003,820.719,449.241,1.3177,15014.05,31.377,normal
2026-01-01T06:00:58,TURBINE-003,846.878,447.535,1.0821,15042.48,32.357,normal
2026-01-01T06:00:59,TURBINE-003,839.606,454.498,1.2615,15040.64,32.63,normal
2026-01-01T06:01:00,TURBINE-003,837.565,447.199,1.3495,15030.52,31.979,normal
2026-01-01T06:01:01,TURBINE-003,851.76,456.388,1.0817,15027.35,31.798,normal
2026-01-01T06:01:02,TURBINE-003,846.735,455.494,1.3651,15040.68,33.305,normal
2026-01-01T06:01:03,TURBINE-003,850.315,453.41,1.1379,15016.21,31.87,normal
2026-01-01T06:01:04,TURBINE-003,851.455,452.976,1.0364,15104.62,30.994,normal
2026-01-01T06:01:05,TURBINE-003,831.787,455.791,1.3583,15031.21,32.628,normal
2026-01-01T06:01:06,TURBINE-003,849.816,445.514,1.2152,14966.14,32.975,normal
2026-01-01T06:01:07,TURBINE-003,847.794,445.873,1.1357,15020.65,31.436,normal
2026-01-01T06:01:08,TURBINE-003,837.667,451.218,1.249,14974.65,31.529,normal
2026-01-01T06:01:09,TURBINE-003,853.481,442.76,0.9185,14964.08,31.787,normal
2026-01-01T06:01:10,TURBINE-003,854.664,457.377,1.3715,14992.0,31.981,normal
2026-01-01T06:01:11,TURBINE-003,834.962,449.907,1.1423,15016.14,31.173,normal
2026-01-01T06:01:12,TURBINE-003,857.79,457.664,1.1782,15020.09,32.69,normal
2026-01-01T06:01:13,TURBINE-003,843.982,451.12,1.2025,15004.88,31.227,normal
2026-01-01T06:01:14,TURBINE-003,850.368,452.49,1.4902,15047.96,34.153,normal
2026-01-01T06:01:15,TURBINE-003,838.49,454.362,1.2367,15109.49,31.192,normal
2026-01-01T06:01:16,TURBINE-003,837.404,447.003,0.7752,14973.71,31.241,normal
2026-01-01T06:01:17,TURBINE-003,852.256,451.709,1.5752,15047.52,31.423,normal
2026-01-01T06:01:18,TURBINE-003,836.524,452.46,0.936,15091.57,33.179,normal
2026-01-01T06:01:19,TURBINE-003,842.962,441.434,1.4708,14994.27,33.238,normal
2026-01-01T06:01:20,TURBINE-003,826.084,447.003,1.201,15002.35,31.55,normal
2026-01-01T06:01:21,TURBINE-003,859.343,444.662,1.1715,15006.01,32.514,normal
2026-01-01T06:01:22,TURBINE-003,860.674,444.377,0.8932,15063.88,32.332,normal
2026-01-01T06:01:23,TURBINE-003,838.773,457.756,1.2231,15058.96,32.068,normal
2026-01-01T06:01:24,TURBINE-003,880.911,458.777,1.1502,15048.58,32.645,normal
2026-01-01T06:01:25,TURBINE-003,870.529,445.175,1.3372,15052.92,30.241,normal
2026-01-01T06:01:26,TURBINE-003,832.251,439.804,1.1461,15035.88,33.502,normal
2026-01-01T06:01:27,TURBINE-003,851.111,458.143,0.924,14914.83,31.944,normal
2026-01-01T06:01:28,TURBINE-003,855.761,449.837,0.7865,14995.54,30.696,normal
2026-01-01T06:01:29,TURBINE-003,860.045,451.833,1.012,14974.31,30.941,normal
2026-01-01T06:01:30,TURBINE-003,849.06,454.776,1.0029,15025.2,31.47,normal
2026-01-01T06:01:31,TURBINE-003,838.107,449.465,0.993,14972.32,30.802,normal
2026-01-01T06:01:32,TURBINE-003,879.471,450.176,1.0601,15010.7,31.888,normal
2026-01-01T06:01:33,TURBINE-003,846.685,453.071,1.3515,14973.47,31.424,normal
2026-01-01T06:01:34,TURBINE-003,845.874,438.49,0.897,15068.34,33.645,normal
2026-01-01T06:01:35,TURBINE-003,846.264,452.883,1.2623,15153.94,33.12,normal
2026-01-01T06:01:36,TURBINE-003,848.081,445.222,0.8787,15010.17,31.244,normal
2026-01-01T06:01:37,TURBINE-003,828.666,446.767,0.9837,15084.36,32.882,normal
2026-01-01T06:01:38,TURBINE-003,849.88,457.4,1.2155,14956.94,33.523,normal
2026-01-01T06:01:39,TURBINE-003,858.084,444.814,1.1619,14956.22,30.617,normal
2026-01-01T06:01:40,TURBINE-003,863.893,459.547,0.9203,15028.15,31.349,normal
2026-01-01T06:01:41,TURBINE-003,842.693,447.038,1.0272,15002.43,31.169,normal
2026-01-01T06:01:42,TURBINE-003,854.057,449.749,1.1522,14954.62,31.423,normal
2026-01-01T06:01:43,TURBINE-003,861.331,452.505,1.0045,15004.97,32.751,normal
2026-01-01T06:01:44,TURBINE-003,824.959,452.717,1.0675,15028.53,31.237,normal
2026-01-01T06:01:45,TURBINE-003,822.927,441.862,1.2096,15012.99,31.096,normal
2026-01-01T06:01:46,TURBINE-003,859.579,441.692,1.1868,14939.45,31.348,normal
2026-01-01T06:01:47,TURBINE-003,850.711,445.698,1.1231,15050.31,31.423,normal
2026-01-01T06:01:48,TURBINE-003,862.535,444.351,1.306,15072.08,29.528,normal
2026-01-01T06:01:49,TURBINE-003,838.047,452.885,1.1594,15018.56,31.396,normal
2026-01-01T06:01:50,TURBINE-003,851.299,449.222,1.4336,15012.72,32.338,normal
2026-01-01T06:01:51,TURBINE-003,843.822,447.562,1.1135,15019.72,31.579,normal
2026-01-01T06:01:52,TURBINE-003,854.347,460.377,1.3742,14983.7,33.201,normal
2026-01-01T06:01:53,TURBINE-003,843.879,439.809,0.9984,14906.46,31.648,normal
2026-01-01T06:01:54,TURBINE-003,850.276,458.382,1.2654,14989.04,32.829,normal
2026-01-01T06:01:55,TURBINE-003,816.833,451.178,1.3542,14926.07,33.144,normal
2026-01-01T06:01:56,TURBINE-003,855.077,447.924,1.3266,15113.53,32.182,normal
2026-01-01T06:01:57,TURBINE-003,853.723,447.703,1.03,15041.52,31.144,normal
2026-01-01T06:01:58,TURBINE-003,851.073,447.612,1.2958,15016.68,33.038,normal
2026-01-01T06:01:59,TURBINE-003,842.35,448.651,1.0042,14977.79,32.377,normal
2026-01-01T06:02:00,TURBINE-003,861.355,445.389,1.3739,15067.78,32.413,normal
2026-01-01T06:02:01,TURBINE-003,878.152,446.131,0.9511,14911.06,33.496,normal
2026-01-01T06:02:02,TURBINE-003,859.815,449.722,1.256,14943.73,34.446,normal
2026-01-01T06:02:03,TURBINE-003,851.938,450.547,1.3452,15024.05,32.224,normal
2026-01-01T06:02:04,TURBINE-003,838.143,452.357,1.5764,15067.27,33.593,normal
2026-01-01T06:02:05,TURBINE-003,842.332,445.052,1.1748,15002.79,33.094,normal
2026-01-01T06:02:06,TURBINE-003,824.613,457.648,1.1684,14978.66,30.988,normal
2026-01-01T06:02:07,TURBINE-003,825.177,454.116,1.2147,14935.5,30.705,normal
2026-01-01T06:02:08,TURBINE-003,844.963,458.345,1.1481,14924.84,31.754,normal
2026-01-01T06:02:09,TURBINE-003,845.909,436.516,1.1891,14988.45,32.696,normal
2026-01-01T06:02:10,TURBINE-003,877.734,455.633,1.1462,14944.67,34.573,normal
2026-01-01T06:02:11,TURBINE-003,850.888,450.07,1.1952,15009.9,31.856,normal
2026-01-01T06:02:12,TURBINE-003,841.395,447.266,1.1934,14972.83,31.287,normal
2026-01-01T06:02:13,TURBINE-003,851.596,448.725,1.5008,14867.45,33.092,normal
2026-01-01T06:02:14,TURBINE-003,868.691,439.633,1.1315,14981.43,30.592,normal
2026-01-01T06:02:15,TURBINE-003,838.333,444.447,1.5505,15046.78,33.272,normal
2026-01-01T06:02:16,TURBINE-003,860.825,444.355,1.0951,15024.47,30.778,normal
2026-01-01T06:02:17,TURBINE-003,860.695,448.798,1.125,15035.55,32.444,normal
2026-01-01T06:02:18,TURBINE-003,844.586,455.797,0.9838,15030.8,32.593,normal
2026-01-01T06:02:19,TURBINE-003,845.357,451.631,0.9498,15046.2,31.815,normal
2026-01-01T06:02:20,TURBINE-003,842.159,455.245,1.0591,14929.58,30.443,normal
2026-01-01T06:02:21,TURBINE-003,859.09,443.598,1.551,14895.9,33.696,normal
2026-01-01T06:02:22,TURBINE-003,853.165,449.516,1.091,15019.96,31.962,normal
2026-01-01T06:02:23,TURBINE-003,866.55,450.571,1.2301,14981.82,31.943,normal
2026-01-01T06:02:24,TURBINE-003,854.617,441.449,0.9304,15037.16,32.171,normal
2026-01-01T06:02:25,TURBINE-003,847.24,450.092,1.2695,14973.01,31.222,normal
2026-01-01T06:02:26,TURBINE-003,852.938,445.108,1.2817,14914.87,33.029,normal
2026-01-01T06:02:27,TURBINE-003,857.089,451.28,1.3965,15083.27,33.014,normal
2026-01-01T06:02:28,TURBINE-003,822.387,443.602,1.075,15001.3,32.518,normal
2026-01-01T06:02:29,TURBINE-003,839.114,450.934,1.0489,14969.42,30.593,normal
2026-01-01T06:02:30,TURBINE-003,836.152,443.242,1.0048,15052.68,31.051,normal
2026-01-01T06:02:31,TURBINE-003,889.486,452.467,1.237,14957.08,32.7,normal
2026-01-01T06:02:32,TURBINE-003,841.365,450.61,1.712,14995.2,33.149,normal
2026-01-01T06:02:33,TURBINE-003,839.452,449.825,1.5542,14968.65,33.812,normal
2026-01-01T06:02:34,TURBINE-003,860.616,447.188,1.3265,15048.63,32.622,normal
2026-01-01T06:02:35,TURBINE-003,826.447,446.364,1.1505,14996.28,32.621,normal
2026-01-01T06:02:36,TURBINE-003,852.666,443.323,1.276,15030.53,32.56,normal
2026-01-01T06:02:37,TURBINE-003,866.212,454.17,1.2918,14996.49,30.339,normal
2026-01-01T06:02:38,TURBINE-003,856.444,451.038,1.2543,14936.16,30.919,normal
2026-01-01T06:02:39,TURBINE-003,865.797,449.802,1.3363,15001.42,32.03,normal
2026-01-01T06:02:40,TURBINE-003,864.074,447.42,1.2192,14976.89,31.566,normal
2026-01-01T06:02:41,TURBINE-003,845.362,451.111,1.1043,15062.79,31.105,normal
2026-01-01T06:02:42,TURBINE-003,847.197,447.801,1.4894,15009.83,33.032,normal
2026-01-01T06:02:43,TURBINE-003,827.717,451.335,1.3779,15004.11,33.065,normal
2026-01-01T06:02:44,TURBINE-003,842.241,457.047,1.6598,14981.86,31.554,normal
2026-01-01T06:02:45,TURBINE-003,871.801,457.898,1.0954,14978.99,31.718,normal
2026-01-01T06:02:46,TURBINE-003,829.833,445.407,0.9992,14961.61,31.965,normal
2026-01-01T06:02:47,TURBINE-003,853.513,457.753,1.0003,15049.22,31.786,normal
2026-01-01T06:02:48,TURBINE-003,849.258,453.374,0.9755,15019.12,32.166,normal
2026-01-01T06:02:49,TURBINE-003,857.387,451.446,1.6911,14968.11,31.469,normal
2026-01-01T06:02:50,TURBINE-003,840.653,447.223,1.0725,15059.45,33.421,normal
2026-01-01T06:02:51,TURBINE-003,841.439,445.838,1.2943,14972.39,32.633,normal
2026-01-01T06:02:52,TURBINE-003,853.044,442.421,1.5095,15089.79,31.387,normal
2026-01-01T06:02:53,TURBINE-003,844.184,451.429,1.2669,15032.93,34.01,normal
2026-01-01T06:02:54,TURBINE-003,847.346,446.009,0.9241,14963.45,31.967,normal
2026-01-01T06:02:55,TURBINE-003,876.918,447.412,1.2448,14999.18,33.188,normal
2026-01-01T06:02:56,TURBINE-003,887.904,447.346,1.1021,15052.21,32.682,normal
2026-01-01T06:02:57,TURBINE-003,877.701,452.92,1.1281,15029.53,33.109,normal
2026-01-01T06:02:58,TURBINE-003,862.307,452.536,1.4133,15058.46,33.382,normal
2026-01-01T06:02:59,TURBINE-003,859.731,449.164,1.2293,15060.33,31.183,normal
2026-01-01T06:03:00,TURBINE-003,855.53,448.033,1.2057,15063.92,32.191,normal
2026-01-01T06:03:01,TURBINE-003,850.697,443.201,1.3493,15032.27,34.163,normal
2026-01-01T06:03:02,TURBINE-003,845.383,451.096,1.2499,15078.87,31.905,normal
2026-01-01T06:03:03,TURBINE-003,854.185,453.039,1.2373,14977.68,32.194,normal
2026-01-01T06:03:04,TURBINE-003,866.104,444.867,1.2266,14964.99,33.195,normal
2026-01-01T06:03:05,TURBINE-003,827.152,447.205,1.2754,15078.28,31.934,normal
2026-01-01T06:03:06,TURBINE-003,841.672,459.406,0.9104,14890.06,32.44,normal
2026-01-01T06:03:07,TURBINE-003,842.469,444.894,1.3417,15012.19,31.436,normal
2026-01-01T06:03:08,TURBINE-003,830.795,454.362,1.33,14995.04,33.847,normal
2026-01-01T06:03:09,TURBINE-003,833.949,442.372,1.0616,14997.72,32.243,normal
2026-01-01T06:03:10,TURBINE-003,846.381,451.76,0.9497,15072.19,31.918,normal
2026-01-01T06:03:11,TURBINE-003,866.759,451.714,1.2914,15028.49,32.448,normal
2026-01-01T06:03:12,TURBINE-003,859.641,456.646,1.2393,15035.45,31.91,normal
2026-01-01T06:03:13,TURBINE-003,871.602,446.618,1.5602,14997.99,30.569,normal
2026-01-01T06:03:14,TURBINE-003,851.922,446.595,1.3681,14967.37,31.554,normal
2026-01-01T06:03:15,TURBINE-003,821.657,447.738,0.7152,14920.8,32.76,normal
2026-01-01T06:03:16,TURBINE-003,861.787,452.127,1.0066,14997.61,31.996,normal
2026-01-01T06:03:17,TURBINE-003,832.625,457.517,1.3755,14988.95,32.027,normal
2026-01-01T06:03:18,TURBINE-003,853.126,439.791,1.1506,14965.9,30.998,normal
2026-01-01T06:03:19,TURBINE-003,845.783,458.988,1.3282,14971.44,32.573,normal
2026-01-01T06:03:20,TURBINE-003,870.99,454.623,1.2119,14967.65,32.698,normal
2026-01-01T06:03:21,TURBINE-003,855.902,454.476,1.327,15052.48,31.465,normal
2026-01-01T06:03:22,TURBINE-003,869.761,450.988,1.6151,14965.54,33.736,normal
2026-01-01T06:03:23,TURBINE-003,852.969,446.743,1.1032,14983.98,32.424,normal
2026-01-01T06:03:24,TURBINE-003,857.843,447.131,1.1951,15107.11,33.728,normal
2026-01-01T06:03:25,TURBINE-003,856.545,450.19,1.224,15030.68,30.977,normal
2026-01-01T06:03:26,TURBINE-003,846.139,441.657,1.2798,15032.36,31.517,normal
2026-01-01T06:03:27,TURBINE-003,873.61,443.871,0.9071,15011.22,33.047,normal
2026-01-01T06:03:28,TURBINE-003,875.259,447.706,1.4157,14998.07,31.827,normal
2026-01-01T06:03:29,TURBINE-003,863.255,453.262,0.8847,15073.83,33.38,normal
2026-01-01T06:03:30,TURBINE-003,840.617,451.979,1.2988,15013.03,31.45,normal
2026-01-01T06:03:31,TURBINE-003,839.926,449.872,1.4345,15027.18,31.629,normal
2026-01-01T06:03:32,TURBINE-003,861.575,435.757,1.4298,14913.01,31.638,normal
2026-01-01T06:03:33,TURBINE-003,833.205,443.527,1.4322,14976.61,32.347,normal
2026-01-01T06:03:34,TURBINE-003,849.296,452.385,1.2154,14935.85,32.996,normal
2026-01-01T06:03:35,TURBINE-003,842.594,442.217,1.1144,15075.04,32.85,normal
2026-01-01T06:03:36,TURBINE-003,844.77,448.254,1.1357,15103.84,32.382,normal
2026-01-01T06:03:37,TURBINE-003,856.451,455.151,1.2478,14987.05,31.804,normal
2026-01-01T06:03:38,TURBINE-003,848.926,449.814,1.3455,15002.6,32.733,normal
2026-01-01T06:03:39,TURBINE-003,848.789,450.393,0.8004,15045.82,32.346,normal
2026-01-01T06:03:40,TURBINE-003,864.97,435.519,1.6177,14993.02,33.108,normal
2026-01-01T06:03:41,TURBINE-003,834.401,453.064,0.9893,14968.81,33.914,normal
2026-01-01T06:03:42,TURBINE-003,847.14,451.087,1.374,15024.78,32.15,normal
2026-01-01T06:03:43,TURBINE-003,855.474,462.017,1.1885,15010.05,33.051,normal
2026-01-01T06:03:44,TURBINE-003,866.583,455.935,1.3277,14942.85,33.633,normal
2026-01-01T06:03:45,TURBINE-003,832.805,451.513,1.0491,14996.79,32.329,normal
2026-01-01T06:03:46,TURBINE-003,854.82,452.11,1.5227,15022.68,31.756,normal
2026-01-01T06:03:47,TURBINE-003,864.461,455.947,0.9545,15029.87,32.701,normal
2026-01-01T06:03:48,TURBINE-003,845.537,456.879,1.17,15006.28,31.827,normal
2026-01-01T06:03:49,TURBINE-003,850.234,444.519,0.912,15079.73,31.153,normal
2026-01-01T06:03:50,TURBINE-003,835.129,439.233,1.0722,14933.85,33.642,normal
2026-01-01T06:03:51,TURBINE-003,865.147,446.559,1.6505,15049.09,31.675,normal
2026-01-01T06:03:52,TURBINE-003,812.509,461.455,0.9221,14917.73,33.023,normal
2026-01-01T06:03:53,TURBINE-003,886.596,456.921,1.3128,15029.74,32.853,normal
2026-01-01T06:03:54,TURBINE-003,861.384,451.406,1.2208,14996.87,31.246,normal
2026-01-01T06:03:55,TURBINE-003,845.79,441.535,1.1803,14950.57,30.896,normal
2026-01-01T06:03:56,TURBINE-003,852.698,456.96,1.3837,14921.47,31.01,normal
2026-01-01T06:03:57,TURBINE-003,864.112,445.088,1.1551,15027.5,31.032,normal
2026-01-01T06:03:58,TURBINE-003,851.581,443.33,1.0797,15015.99,30.407,normal
2026-01-01T06:03:59,TURBINE-003,856.607,449.902,1.3105,15011.2,33.364,normal
2026-01-01T06:04:00,TURBINE-003,851.878,447.853,1.2245,15027.16,32.049,normal
2026-01-01T06:04:01,TURBINE-003,850.609,446.49,1.0674,14929.87,33.75,normal
2026-01-01T06:04:02,TURBINE-003,831.342,446.535,1.0563,15044.75,31.705,normal
2026-01-01T06:04:03,TURBINE-003,868.716,446.633,1.2558,14958.23,34.145,normal
2026-01-01T06:04:04,TURBINE-003,832.186,451.549,1.3268,15020.69,31.815,normal
2026-01-01T06:04:05,TURBINE-003,848.053,450.219,1.1706,15048.19,34.211,normal
2026-01-01T06:04:06,TURBINE-003,841.638,443.151,1.1823,15128.99,31.196,normal
2026-01-01T06:04:07,TURBINE-003,874.587,458.389,1.0893,15028.45,33.628,normal
2026-01-01T06:04:08,TURBINE-003,844.313,448.982,1.0837,14949.26,31.351,normal
2026-01-01T06:04:09,TURBINE-003,831.641,450.17,1.046,15011.69,30.444,normal
2026-01-01T06:04:10,TURBINE-003,854.963,454.168,0.8013,15018.7,33.228,normal
2026-01-01T06:04:11,TURBINE-003,831.855,458.363,1.2838,14964.75,31.944,normal
2026-01-01T06:04:12,TURBINE-003,858.375,450.38,1.3078,14953.97,32.169,normal
2026-01-01T06:04:13,TURBINE-003,828.794,449.444,1.0192,14963.22,33.236,normal
2026-01-01T06:04:14,TURBINE-003,866.37,453.046,0.9815,14984.18,33.213,normal
2026-01-01T06:04:15,TURBINE-003,852.126,461.597,1.2787,15009.6,31.691,normal
2026-01-01T06:04:16,TURBINE-003,852.003,449.238,1.3416,15047.84,31.214,normal
2026-01-01T06:04:17,TURBINE-003,830.032,440.819,1.3016,14944.83,29.847,normal
2026-01-01T06:04:18,TURBINE-003,855.829,462.465,1.1988,15041.92,32.082,normal
2026-01-01T06:04:19,TURBINE-003,848.517,454.595,1.1419,15013.37,32.322,normal
2026-01-01T06:04:20,TURBINE-003,839.979,454.96,1.165,14962.21,32.537,normal
2026-01-01T06:04:21,TURBINE-003,836.523,450.141,1.1982,15054.29,32.475,normal
2026-01-01T06:04:22,TURBINE-003,849.625,454.089,1.478,15027.89,32.01,normal
2026-01-01T06:04:23,TURBINE-003,830.322,444.674,1.139,14969.52,31.813,normal
2026-01-01T06:04:24,TURBINE-003,850.85,452.648,1.1859,15024.33,32.064,normal
2026-01-01T06:04:25,TURBINE-003,820.368,445.303,1.1712,14939.52,32.6,normal
2026-01-01T06:04:26,TURBINE-003,872.961,456.094,1.1573,15074.54,32.149,normal
2026-01-01T06:04:27,TURBINE-003,844.944,446.933,1.1395,14980.59,32.17,normal
2026-01-01T06:04:28,TURBINE-003,852.409,450.015,1.2874,15059.53,32.95,normal
2026-01-01T06:04:29,TURBINE-003,827.727,437.23,1.3869,14931.66,31.775,normal
2026-01-01T06:04:30,TURBINE-003,832.448,440.99,1.3083,15037.96,31.423,normal
2026-01-01T06:04:31,TURBINE-003,811.134,447.269,1.2784,14926.05,32.183,normal
2026-01-01T06:04:32,TURBINE-003,849.77,452.896,1.2239,14951.35,33.197,normal
2026-01-01T06:04:33,TURBINE-003,847.622,449.863,1.0133,14977.84,31.115,normal
2026-01-01T06:04:34,TURBINE-003,847.406,458.559,0.9256,14919.32,33.471,normal
2026-01-01T06:04:35,TURBINE-003,846.86,446.655,1.408,14969.72,33.826,normal
2026-01-01T06:04:36,TURBINE-003,860.169,447.56,1.6315,14969.71,32.742,normal
2026-01-01T06:04:37,TURBINE-003,854.489,456.509,1.5123,15001.6,31.247,normal
2026-01-01T06:04:38,TURBINE-003,856.9,446.611,1.6027,15006.83,31.635,normal
2026-01-01T06:04:39,TURBINE-003,852.77,443.264,1.0057,15060.02,31.343,normal
2026-01-01T06:04:40,TURBINE-003,834.296,452.683,1.4371,15035.95,32.996,normal
2026-01-01T06:04:41,TURBINE-003,838.648,442.891,1.5003,14983.87,31.749,normal
2026-01-01T06:04:42,TURBINE-003,869.923,452.781,1.2912,15108.25,31.356,normal
2026-01-01T06:04:43,TURBINE-003,863.918,450.285,1.2537,15076.42,32.508,normal
2026-01-01T06:04:44,TURBINE-003,858.074,455.363,1.127,14958.04,30.955,normal
2026-01-01T06:04:45,TURBINE-003,820.505,460.281,0.9794,14988.94,31.723,normal
2026-01-01T06:04:46,TURBINE-003,854.611,454.079,1.3721,14970.85,31.833,normal
2026-01-01T06:04:47,TURBINE-003,854.239,448.757,1.5215,15024.55,32.735,normal
2026-01-01T06:04:48,TURBINE-003,859.943,455.867,1.2362,14935.16,32.4,normal
2026-01-01T06:04:49,TURBINE-003,840.23,447.357,1.3173,15061.91,32.021,normal
2026-01-01T06:04:50,TURBINE-003,854.632,458.511,1.2482,15130.08,32.566,normal
2026-01-01T06:04:51,TURBINE-003,823.589,453.767,1.2762,15064.49,32.673,normal
2026-01-01T06:04:52,TURBINE-003,847.923,443.879,1.1582,14957.47,31.419,normal
2026-01-01T06:04:53,TURBINE-003,858.829,458.35,1.2789,14940.21,32.445,normal
2026-01-01T06:04:54,TURBINE-003,867.949,446.951,1.1732,15000.73,31.215,normal
2026-01-01T06:04:55,TURBINE-003,859.724,449.395,1.2839,14955.63,31.563,normal
2026-01-01T06:04:56,TURBINE-003,860.836,448.136,1.5454,14980.02,32.225,normal
2026-01-01T06:04:57,TURBINE-003,863.989,442.908,0.8478,14923.72,33.263,normal
2026-01-01T06:04:58,TURBINE-003,841.722,462.791,1.0872,15009.23,33.542,normal
2026-01-01T06:04:59,TURBINE-003,880.091,460.308,1.4417,15051.2,32.593,normal
2026-01-01T06:05:00,TURBINE-003,861.675,447.244,1.0364,14999.83,31.83,normal
2026-01-01T06:05:01,TURBINE-003,843.202,453.482,1.3911,15004.42,33.478,normal
2026-01-01T06:05:02,TURBINE-003,832.875,449.032,1.0566,14906.67,31.917,normal
